id;source;file_as_str;metadata_dictionary;intimacao;ano_intimacao;tipo_oficio;objeto_auditoria;rubrica_assunto;ano_auditado;fiscal;ponto_focal;isa_service_now;raf;status;date_resposta;ponto_atencao;palavras_chave;tipo_doc;caminho_arquivo
074a4209-b050-40cf-a9bb-2cb267b2214f;CARTA_FISC_PGCOMEX_233_2021_assinada.pdf;JVBERi0xLjcKJaGzxdcKMzAgMCBvYm;{'intimacao': '538505-32-8', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim', 'rubrica_assunto': '6.2', 'ano_auditado': '2016', 'fiscal': 'Eduardo', 'ponto_focal': '', 'isa_service_now': '', 'raf': '538505-32', 'status': 'Entregue', 'date_resposta': '2021-11-23 00:00:00', 'ponto_atencao': 'Capitaliz de juros', 'palavras_chave': 'Juros Capitalizados', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_233_2021_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\538505-32-8 NPA TI 1350_2021 Marlim - 2016/CARTA_FISC_PGCOMEX_233_2021_assinada.pdf'};538505328;2021;intim;marlim;62;2016;eduardo;;;53850532;entregue;20211123 000000;capitaliz de juros;juros capitalizados;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro538505328 npa ti 13502021 marlim  2016cartafiscpgcomex2332021assinadapdf
b713dd94-7579-4cfd-ba4f-66f8e08f7e1e;CARTA_FISC_PGCOMEX_217_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjMwIDAgb2;{'intimacao': 'SEI-040440-000135-2023', 'ano_intimacao': '2023', 'tipo_oficio': 'SEI', 'objeto_auditoria': 'Roncador', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Rodrigo', 'ponto_focal': 'Flávia', 'isa_service_now': '', 'raf': '556791-30', 'status': 'Entregue', 'date_resposta': '2023-12-28 00:00:00', 'ponto_atencao': '', 'palavras_chave': 'Combustíveis', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_217_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/sei\\SEI-040440-000135-2023 NPA TI 001460_2023 Vinc 556791-30 Roncador/CARTA_FISC_PGCOMEX_217_2023_assinada.pdf'};sei0404400001352023;2023;sei;roncador;411 414 415 62;2014;rodrigo;flvia;;55679130;entregue;20231228 000000;;combustveis;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023seisei0404400001352023 npa ti 0014602023 vinc 55679130 roncadorcartafiscpgcomex2172023assinadapdf
98bb0095-5de0-4765-a1b6-cf183d65f68e;55851698-1.pdf;JVBERi0xLjQKJeLjz9MKNCAwIG9iag;{'intimacao': '558516-98-1', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Caratinga', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2015, 2016', 'fiscal': 'Suzana', 'ponto_focal': 'Bianca                                                                                Yuri', 'isa_service_now': 'PJUR-00026258-2023', 'raf': '558516-98', 'status': 'Entregue', 'date_resposta': '21/08/2023 08/09/2023', 'ponto_atencao': '', 'palavras_chave': 'Apresentar documentos BMP e DAPE entregues à ANP, e processos de recálculos da produção e Cartas de Correção validados.\n', 'tipo_doc': 'intimacao', 'source': '55851698-1.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\558516-98-1 NPA TI 0783_2023 Caratinga - 2015-2016/55851698-1.pdf'};558516981;2023;intim;caratinga;diversas;2015 2016;suzana;bianca yuri;pjur000262582023;55851698;entregue;21082023 08092023;;apresentar documentos bmp e dape entregues  anp e processos de reclculos da produo e cartas de correo validados;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro558516981 npa ti 07832023 caratinga  20152016558516981pdf
7172925f-30cf-459b-aa52-fad85c37f90d;CARTA_FISC_PGCOMEX_0110_2023_assinada.pdf;JVBERi0xLjYNJeLjz9MNCjM0IDAgb2;"{'intimacao': '556793-16-1', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Albacora Leste', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Paulo', 'ponto_focal': 'CTR0063550\nPBR-2023-0017149\nCTR0065112', 'isa_service_now': 'CTR0065730                                           PBR-2023-0020073', 'raf': '556793-16', 'status': 'Entregue', 'date_resposta': '03/05/2023\n24/05/2023', 'ponto_atencao': '', 'palavras_chave': 'Memória de cálculos: \n4.1.4 Unidade Prod. e Plantas de Processo e Utilidade; \n4.1.5 Sistema de escoamento da produção; \n4.1.1 Poços;\n 6.2 (Depreciação de Poços)', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_0110_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556793-16-1 NPA TI 0349_2023 Albacora Leste - 2014\\20230503/CARTA_FISC_PGCOMEX_0110_2023_assinada.pdf'}";556793161;2023;intim;albacora leste;411 414 415 62;2014;paulo;ctr0063550 pbr20230017149 ctr0065112;ctr0065730 pbr20230020073;55679316;entregue;03052023 24052023;;memria de clculos 414 unidade prod e plantas de processo e utilidade 415 sistema de escoamento da produo 411 poos 62 depreciao de poos;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556793161 npa ti 03492023 albacora leste  201420230503cartafiscpgcomex01102023assinadapdf
ac72670f-e9b9-4900-906e-17aad8e1fd44;CARTA_FISC_PGCOMEX_198_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjI2IDAgb2;{'intimacao': '559090-65-3', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Roncador', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2014, 2015, 2016, 2017, 2018, 2019', 'fiscal': 'Suzana', 'ponto_focal': 'Adriana\nAntonio Leal                          Fabio Vazquez', 'isa_service_now': 'CON0004817', 'raf': '559090-65', 'status': 'Entregue', 'date_resposta': '2023-11-29 00:00:00', 'ponto_atencao': '4402000001 (Movimentação de Cargas)', 'palavras_chave': 'Classe de Custo: \n4402000001 (Movimentação de Cargas)', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_198_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\559090-65-3 NPA TI 01340_2023 Diversos campos - 2014-2019/CARTA_FISC_PGCOMEX_198_2023_assinada.pdf'};559090653;2023;intim;roncador;diversas;2014 2015 2016 2017 2018 2019;suzana;adriana antonio leal fabio vazquez;con0004817;55909065;entregue;20231129 000000;4402000001 movimentao de cargas;classe de custo 4402000001 movimentao de cargas;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro559090653 npa ti 013402023 diversos campos  20142019cartafiscpgcomex1982023assinadapdf
610b6bab-d200-46fa-83f5-8a0ed3dedaf9;AN_538255001_01.PDF;JVBERi0xLjcKJaGzxdcKMzUgMCBvYm;{'intimacao': '538255-00-1', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Diversos', 'rubrica_assunto': 'Diversas', 'ano_auditado': '2019', 'fiscal': 'Leandro', 'ponto_focal': '', 'isa_service_now': '', 'raf': '538255-00', 'status': 'Entregue', 'date_resposta': '2021-03-08 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': 'AN_538255001_01.PDF', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\538255-00-1 NPA TI 167_2021 Vinc. Ação Judicial/AN_538255001_01.PDF'};538255001;2021;intim;diversos;diversas;2019;leandro;;;53825500;entregue;20210308 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro538255001 npa ti 1672021 vinc ao judicialan53825500101pdf
0abb2e8c-1d88-4cc0-9e92-f0c76bacc32d;_1__53307280-9.pdf;JVBERi0xLjUKJaGzxdcKMTMgMCBvYm;{'intimacao': '533072-80-9', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Tupi', 'rubrica_assunto': '5', 'ano_auditado': '2019', 'fiscal': 'Suzana', 'ponto_focal': '', 'isa_service_now': '', 'raf': '533072-80', 'status': 'Entregue', 'date_resposta': '2021-07-19 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'intimacao', 'source': '_1__53307280-9.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533072-80-9 NPA TI 730_2021 Lula_Tupi - 2016/_1__53307280-9.pdf'};533072809;2021;intim;tupi;5;2019;suzana;;;53307280;entregue;20210719 000000;;;intimacao;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro533072809 npa ti 7302021 lulatupi  20161533072809pdf
c53c169c-f218-4386-a893-2a0930d8ba1a;CARTA_TRIBUT_TPG_IAF_FISC_PGCOMEX_86_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjMxIDAgb2;{'intimacao': '556796-90-3', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Albacora', 'rubrica_assunto': '4.1.1\n4.1.4\n4.1.5\n6.2', 'ano_auditado': '2014', 'fiscal': 'Paulo', 'ponto_focal': 'Odair', 'isa_service_now': '', 'raf': '556796-90', 'status': 'Entregue', 'date_resposta': '17/07/2023\n31/07/2023', 'ponto_atencao': '', 'palavras_chave': 'Classe de custo:\n4201000006 - COMBUSTÍVEIS E LUBRIFICANTES', 'tipo_doc': 'resposta', 'source': 'CARTA_TRIBUT_TPG_IAF_FISC_PGCOMEX_86_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\556796-90-3 NPA TI 0631_2023 Albacora - 2014\\20230731/CARTA_TRIBUT_TPG_IAF_FISC_PGCOMEX_86_2023_assinada.pdf'};556796903;2023;intim;albacora;411 414 415 62;2014;paulo;odair;;55679690;entregue;17072023 31072023;;classe de custo 4201000006  combustveis e lubrificantes;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro556796903 npa ti 06312023 albacora  201420230731cartatributtpgiaffiscpgcomex862023assinadapdf
58763e4f-900c-434d-9816-cf5df28f915e;CARTA_FISC_PGCOMEX_10_2023_assinada.pdf;JVBERi0xLjcNJeLjz9MNCjMxIDAgb2;{'intimacao': '554657-15-3', 'ano_intimacao': '2023', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Marlim ', 'rubrica_assunto': '6.2\n6.3\n7', 'ano_auditado': '2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022', 'fiscal': 'Jeverson', 'ponto_focal': 'Giovanni Giffoni\nYuri', 'isa_service_now': 'PBR-2023-0018811', 'raf': '554657-15', 'status': 'Entregue', 'date_resposta': '26/04/2023 15/05/2023', 'ponto_atencao': 'Solicitação de prorrogação de 15 dias úteis para itens relativos a custo efetivo (Itens 1, 2, 3b, 3c). FISCAL CONCEDEU 10 DIAS ÚTEIS', 'palavras_chave': 'Custo de abandono\nExplicações operacionais\nErro com impacto positivo da PE\nMemória de cálculo abandono PD\nInformações sobre poços\n', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_10_2023_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\554657-15-3 NPA TI 0322_2023 Marlim - 2013-2022\\20230515/CARTA_FISC_PGCOMEX_10_2023_assinada.pdf'};554657153;2023;intim;marlim;62 63 7;2013 2014 2015 2016 2017 2018 2019 2020 2021 2022;jeverson;giovanni giffoni yuri;pbr20230018811;55465715;entregue;26042023 15052023;solicitao de prorrogao de 15 dias teis para itens relativos a custo efetivo itens 1 2 3b 3c fiscal concedeu 10 dias teis;custo de abandono explicaes operacionais erro com impacto positivo da pe memria de clculo abandono pd informaes sobre poos;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro554657153 npa ti 03222023 marlim  2013202220230515cartafiscpgcomex102023assinadapdf
c1bf7a5a-1971-4cee-b1e3-4d00865fb8fc;CARTA_FISC_PGCOMEX_263_2021_assinada.pdf;JVBERi0xLjcKJaGzxdcKMjYgMCBvYm;{'intimacao': '533069-49-6', 'ano_intimacao': '2021', 'tipo_oficio': 'INTIM', 'objeto_auditoria': 'Barracuda', 'rubrica_assunto': '6.3', 'ano_auditado': '2017', 'fiscal': 'Gustavo', 'ponto_focal': 'Odair / Rodrigo\nMarcia - Compartilhado', 'isa_service_now': 'PBR-2021-0076437\nCTR0001778', 'raf': '533069-49', 'status': 'Entregue', 'date_resposta': '2021-12-23 00:00:00', 'ponto_atencao': '', 'palavras_chave': '', 'tipo_doc': 'resposta', 'source': 'CARTA_FISC_PGCOMEX_263_2021_assinada.pdf', 'caminho_arquivo': 'C:/Users/zcfv/PETROBRAS/TRIBUTARIO TPG IAF FISC-PGCOMEX - Intimações 2023/padrão\\533069-49-6 NPA TI 1491_2021 Barracuda - 2017/CARTA_FISC_PGCOMEX_263_2021_assinada.pdf'};533069496;2021;intim;barracuda;63;2017;gustavo;odair  rodrigo marcia  compartilhado;pbr20210076437 ctr0001778;53306949;entregue;20211223 000000;;;resposta;cuserszcfvpetrobrastributario tpg iaf fiscpgcomex  intimaes 2023padro533069496 npa ti 14912021 barracuda  2017cartafiscpgcomex2632021assinadapdf
